label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.7332968236582694, 0.5275191675794085, 0.296875, 0.0, 0.077, 0.52, 3.18, 12440
Implementation failed, 0.7705366922234392, 0.1693592552026287, 0.109375, 0.0, 0.077, 0.33, 7.06, 5196
Success, 0.9279846659364732, 0.524644030668127, 0.8125, 0.0, 0.077, 0.59, 2.73, 15591
Implementation failed, 0.8847207009857613, 0.48103778751369114, 0.984375, 0.0, 0.077, 0.53, 2.73, 15243
Success, 0.7806681270536692, 0.48028477546549836, 0.453125, 0.1590909090909091, 0.077, 0.39, 2.85, 13392
Success, 0.7046823658269441, 0.44420865279299016, 0.359375, 0.2727272727272727, 0.077, 0.2, 2.58, 12099
Success, 0.6512869660460022, 0.4294906900328587, 0.484375, 0.03409090909090909, 0.077, 0.49, 2.78, 12292
Implementation failed, 0.9964403066812705, 0.55236856516977, 0.765625, 0.13636363636363635, 0.077, 0.45, 2.86, 16575
Success, 0.778751369112815, 0.48863636363636365, 0.546875, 0.14772727272727273, 0.077, 0.44, 2.79, 13561
Success, 0.7356243154435925, 0.4553669222343921, 0.484375, 0.03409090909090909, 0.077, 0.47, 2.85, 13371
Success, 0.8466593647316539, 0.5472343921139102, 0.8125, 0.0, 0.077, 0.64, 2.94, 16396
Success, 0.6462212486308871, 0.3527519167579409, 0.484375, 0.0, 0.077, 0.61, 2.77, 11059
Success, 0.7306955093099672, 0.4769304490690033, 0.359375, 0.2727272727272727, 0.077, 0.39, 2.63, 12807
Success, 0.8146221248630887, 0.46734665936473163, 0.546875, 0.06818181818181818, 0.077, 0.29, 2.7, 13365
Implementation failed, 0.7113910186199343, 0.2541757940854326, 0.9375, 0.07954545454545454, 0.077, 0.37, 2.37, 9586
Success, 0.8524096385542169, 0.516566265060241, 0.640625, 0.14772727272727273, 0.077, 0.43, 2.81, 14792
Success, 0.6315717415115005, 0.32879244249726175, 0.484375, 0.0, 0.077, 0.52, 2.77, 10716
Success, 0.7575301204819277, 0.4722754654983571, 0.359375, 0.4090909090909091, 0.077, 0.33, 2.54, 12864
Success, 0.6400602409638554, 0.3747946330777656, 0.484375, 0.03409090909090909, 0.077, 0.43, 2.88, 11280
Implementation failed, 0.9397590361445783, 0.6144578313253012, 0.765625, 0.2727272727272727, 0.077, 0.36, 2.45, 17454
Success, 0.8095564074479737, 0.5036281489594743, 0.640625, 0.03409090909090909, 0.077, 0.5, 2.9, 14710
Success, 0.8986856516976999, 0.5255339539978094, 0.9375, 0.03409090909090909, 0.077, 0.5, 2.84, 15713
Implementation failed, 0.8352957283680176, 0.524986308871851, 0.71875, 0.03409090909090909, 0.077, 0.56, 2.82, 15227
Success, 0.7788882803943045, 0.43921139101861995, 0.5, 0.0, 0.077, 0.44, 3.1, 13517
Success, 0.7478094194961665, 0.48363910186199344, 0.390625, 0.0, 0.077, 0.48, 2.89, 14021
Success, 0.6278751369112815, 0.35213581599123767, 0.484375, 0.0, 0.077, 0.5, 2.79, 10857
Implementation failed, 0.9279846659364732, 0.5697562979189486, 0.640625, 0.13636363636363635, 0.077, 0.41, 2.66, 16688
Success, 0.872946330777656, 0.40696878422782035, 0.734375, 0.0, 0.077, 0.58, 2.84, 14004
Success, 0.7628696604600219, 0.518893756845564, 0.921875, 0.2727272727272727, 0.077, 0.39, 2.43, 14716
Implementation failed, 0.9839813800657174, 0.571604600219058, 0.859375, 0.4090909090909091, 0.077, 0.28, 2.82, 15687
Success, 0.6937294633077765, 0.4254518072289157, 0.484375, 0.0, 0.077, 0.51, 2.73, 12653
Success, 0.6489594742606791, 0.39204545454545453, 0.625, 0.0, 0.077, 0.5, 3.02, 11529
Success, 0.6647042716319824, 0.4477683461117196, 0.34375, 0.022727272727272728, 0.077, 0.55, 3.05, 12701
